order_id,order_purchase_timestamp,year,month,day,weekday,date_id
w3Dea8E2Kq6S,2018-07-30 12:28:26,2018,7,30,Monday,23765
NEKUUaipFVfY,2018-07-08 09:51:11,2018,7,8,Sunday,23766
AY2QqoxOCEFm,2018-06-06 14:47:29,2018,6,6,Wednesday,23767
LK8Mf6SDPqDV,2018-08-22 15:57:59,2018,8,22,Wednesday,23768
Jgk3LjDu2h0l,2017-10-23 14:59:46,2017,10,23,Monday,23769
0QfSpNaM0iGS,2018-03-16 13:32:49,2018,3,16,Friday,23770
36OOGkhFzUSm,2017-12-09 11:09:08,2017,12,9,Saturday,23771
PGXCNqugV1nn,2017-04-05 21:37:11,2017,4,5,Wednesday,23772
aK5L9dk8ivdJ,2018-05-22 23:01:12,2018,5,22,Tuesday,23773
KXvyLHTQPQ6q,2018-01-16 22:31:01,2018,1,16,Tuesday,23774
BABzCv731ZgN,2017-10-11 19:36:31,2017,10,11,Wednesday,23775
1Le88FOawAnv,2018-05-03 09:28:50,2018,5,3,Thursday,23776
0iHDLcx0AqWC,2018-05-02 15:25:18,2018,5,2,Wednesday,23777
UUh5d3CtKqe3,2018-03-11 15:36:44,2018,3,11,Sunday,23778
YtHZBZbwAb0F,2017-06-13 13:59:13,2017,6,13,Tuesday,23779
II7dKTH7gM3X,2018-06-11 22:50:17,2018,6,11,Monday,23780
8RDd7ZYe50bK,2018-05-14 17:04:59,2018,5,14,Monday,23781
zZjifgZuLhBO,2017-07-28 13:42:40,2017,7,28,Friday,23782
OExVR8DChwxF,2018-04-20 12:59:47,2018,4,20,Friday,23783
ZhyWxztCB6Ye,2017-02-26 11:09:04,2017,2,26,Sunday,23784
M2DMQp8YHXno,2018-08-14 20:50:30,2018,8,14,Tuesday,23785
pdV0FPJTbMUy,2018-05-17 11:25:17,2018,5,17,Thursday,23786
Gftrz5c6Lm7k,2017-09-22 21:37:39,2017,9,22,Friday,23787
eiClQIeW7v3y,2018-02-28 13:25:59,2018,2,28,Wednesday,23788
HF0WYdOvA2Xx,2018-07-23 06:57:36,2018,7,23,Monday,23789
R5O7cLagl4O2,2017-10-19 15:30:20,2017,10,19,Thursday,23790
mfDjkPP3QCd5,2017-10-03 12:53:26,2017,10,3,Tuesday,23791
fGh3MeVYv5hi,2017-03-29 07:47:28,2017,3,29,Wednesday,23792
gfc0bQwe16Bj,2018-06-20 22:51:17,2018,6,20,Wednesday,23793
AiTs3Y8FE4SN,2018-03-30 21:06:55,2018,3,30,Friday,23794
lp7H4mtV0R1j,2017-03-13 06:03:37,2017,3,13,Monday,23795
RswtBCRWlhzn,2018-02-11 19:51:24,2018,2,11,Sunday,23796
P1GkZlaA3EPc,2018-02-14 15:24:55,2018,2,14,Wednesday,23797
f2yMjiEVTjYZ,2018-06-11 22:00:28,2018,6,11,Monday,23798
gThMyn91C4gL,2017-09-23 14:56:45,2017,9,23,Saturday,23799
7gioBRTMnvMw,2018-07-07 14:45:56,2018,7,7,Saturday,23800
4BuoTFdSJDU4,2018-07-04 11:13:48,2018,7,4,Wednesday,23801
4Rje3Mah5rs5,2017-07-20 23:39:40,2017,7,20,Thursday,23802
AneTzdLzWvWa,2018-02-07 16:32:39,2018,2,7,Wednesday,23803
O40R1ecqKZCw,2018-05-03 12:46:51,2018,5,3,Thursday,23804
WUd2Ir49iKy2,2018-02-02 01:37:46,2018,2,2,Friday,23805
ayF6GQEos7s0,2017-08-08 21:12:42,2017,8,8,Tuesday,23806
zQaAsXWCDt9N,2018-08-15 15:29:13,2018,8,15,Wednesday,23807
30tUS9eVyA5h,2018-08-20 09:58:02,2018,8,20,Monday,23808
VJYF7M6ZF2VR,2017-02-10 11:17:16,2017,2,10,Friday,23809
qQp8Jp4SI9Vn,2017-01-19 17:17:28,2017,1,19,Thursday,23810
rd1JPRdBzRbV,2018-05-22 21:20:12,2018,5,22,Tuesday,23811
zYQlcvWXhh8D,2017-11-13 21:50:45,2017,11,13,Monday,23812
7R4O8QmEKhYB,2017-02-21 16:40:07,2017,2,21,Tuesday,23813
7o65hyKAR5oD,2018-05-14 15:15:30,2018,5,14,Monday,23814
AVgpP8ijgVDk,2018-06-02 19:19:00,2018,6,2,Saturday,23815
9Hr0Vub1LFGl,2017-07-12 12:04:28,2017,7,12,Wednesday,23816
cdfGOr4gNhsx,2017-07-12 11:50:10,2017,7,12,Wednesday,23817
e1Wt0v7kOWgf,2017-09-06 20:36:51,2017,9,6,Wednesday,23818
wjZ16qr1eIz3,2017-04-12 08:32:44,2017,4,12,Wednesday,23819
oQFrqyYVDbVA,2018-03-19 21:22:19,2018,3,19,Monday,23820
YuUzjzofctpf,2018-02-24 18:03:19,2018,2,24,Saturday,23821
CpQVcjMCDHUB,2017-08-25 09:15:52,2017,8,25,Friday,23822
RZIBsAPg4Fqb,2017-08-30 16:36:15,2017,8,30,Wednesday,23823
65UycoBXamaT,2017-08-26 00:25:12,2017,8,26,Saturday,23824
P7Y23a1NjHNF,2018-05-08 07:20:00,2018,5,8,Tuesday,23825
SqesgCKrAll1,2018-02-17 23:33:56,2018,2,17,Saturday,23826
fFhI1DGnCfEj,2018-08-20 18:49:47,2018,8,20,Monday,23827
dSVPqVEph8Z3,2018-03-17 15:55:15,2018,3,17,Saturday,23828
5bU8Vdgc776i,2018-06-17 18:31:33,2018,6,17,Sunday,23829
dVRAEr25FM3J,2018-08-07 20:40:10,2018,8,7,Tuesday,23830
B5nFRdRO86vO,2018-01-12 12:15:38,2018,1,12,Friday,23831
0Q5HWUUQgLr5,2017-05-31 13:29:46,2017,5,31,Wednesday,23832
BmylEk761hTa,2017-10-21 17:56:41,2017,10,21,Saturday,23833
mnPXGZLvQ5v5,2018-07-11 10:34:33,2018,7,11,Wednesday,23834
BtGrn0pPYyvf,2017-10-29 23:31:30,2017,10,29,Sunday,23835
BAz4j8qTd3uI,2018-01-18 12:32:16,2018,1,18,Thursday,23836
36UIuRzWSEpU,2017-11-19 16:20:52,2017,11,19,Sunday,23837
ZzLw2IxRTaiz,2018-04-20 12:57:23,2018,4,20,Friday,23838
Rl4DiMJf7YVT,2018-05-08 21:49:05,2018,5,8,Tuesday,23839
6UhOiJ9vD65U,2017-06-01 11:43:41,2017,6,1,Thursday,23840
CjUQoYAs9tNQ,2018-02-12 23:27:44,2018,2,12,Monday,23841
viFSdIqrqd6d,2018-08-07 16:28:00,2018,8,7,Tuesday,23842
cR7tXyJwYZR6,2018-05-15 21:13:41,2018,5,15,Tuesday,23843
3oy30EU7eSOO,2017-11-22 16:40:23,2017,11,22,Wednesday,23844
fmxJfxKaBRVx,2018-05-13 15:27:32,2018,5,13,Sunday,23845
Ko44HBmcrgpG,2018-03-22 16:59:45,2018,3,22,Thursday,23846
g6Jr8XYBj2wS,2017-09-14 14:36:00,2017,9,14,Thursday,23847
vXuBOF9lFMXW,2018-03-05 10:52:53,2018,3,5,Monday,23848
WGayCFoUq5JU,2017-05-16 13:42:51,2017,5,16,Tuesday,23849
RBL39LS6cWgB,2018-01-25 01:48:46,2018,1,25,Thursday,23850
eQrtRSGkTqSX,2017-12-08 10:04:03,2017,12,8,Friday,23851
HsdoDp65rErc,2018-04-18 14:48:57,2018,4,18,Wednesday,23852
OsbWnY6zOgZH,2017-05-24 18:51:32,2017,5,24,Wednesday,23853
JmJLSmARBoCC,2018-04-20 16:08:56,2018,4,20,Friday,23854
AkNbgBOWIAwK,2017-03-28 17:29:02,2017,3,28,Tuesday,23855
IiEug1XxiwXk,2018-08-01 19:46:06,2018,8,1,Wednesday,23856
3pslMfwuxv6P,2017-10-03 17:48:50,2017,10,3,Tuesday,23857
4fdnA18jI75j,2017-11-03 18:34:16,2017,11,3,Friday,23858
N9bz44AWErcb,2018-07-02 21:34:55,2018,7,2,Monday,23859
9ZddS0lzQF1o,2017-09-17 16:05:06,2017,9,17,Sunday,23860
DuzvaILoHPkf,2018-03-18 22:58:56,2018,3,18,Sunday,23861
UJSRrMgEFt6N,2017-10-18 00:50:18,2017,10,18,Wednesday,23862
5JlqER5TXdSi,2018-01-05 19:15:37,2018,1,5,Friday,23863
92kDkV44Ufbo,2017-12-31 12:28:54,2017,12,31,Sunday,23864
k8U3icobw8FP,2017-12-12 08:30:31,2017,12,12,Tuesday,23865
YviSiV5xs6OJ,2017-12-27 01:27:38,2017,12,27,Wednesday,23866
V0z274ZCNc1f,2017-08-30 15:31:33,2017,8,30,Wednesday,23867
i0R8xYrBaFya,2018-05-07 21:33:20,2018,5,7,Monday,23868
SpQJW82y6ubw,2017-09-03 04:38:18,2017,9,3,Sunday,23869
RHVp8WAcdNlg,2018-05-07 17:08:23,2018,5,7,Monday,23870
4TcfaZtDlwro,2018-06-25 22:43:44,2018,6,25,Monday,23871
zqSA6Mg9uirt,2018-01-20 20:42:08,2018,1,20,Saturday,23872
FYtk0szDNZR4,2017-07-23 09:46:05,2017,7,23,Sunday,23873
R1i8bvxFtVt0,2017-12-12 23:10:20,2017,12,12,Tuesday,23874
ayTWzSapQ9SI,2018-04-22 16:02:31,2018,4,22,Sunday,23875
c2WYyUpRpE8J,2018-04-19 07:59:55,2018,4,19,Thursday,23876
jeGtUTprNSCF,2018-08-02 12:06:27,2018,8,2,Thursday,23877
v9oSx9N29wox,2017-04-05 15:52:21,2017,4,5,Wednesday,23878
pJKElERRstLu,2017-10-01 11:10:48,2017,10,1,Sunday,23879
g5QQjBEwndwR,2017-09-13 12:37:57,2017,9,13,Wednesday,23880
wMhu7ROoeDV9,2017-09-05 22:14:52,2017,9,5,Tuesday,23881
zDflKoWxHqhx,2017-10-20 16:57:49,2017,10,20,Friday,23882
iPvI6SjipIzS,2017-10-29 20:52:45,2017,10,29,Sunday,23883
deOXeqRQDMFN,2017-09-21 11:36:36,2017,9,21,Thursday,23884
I6p9r0MhpJUg,2017-11-16 22:11:01,2017,11,16,Thursday,23885
bvbboqxHD9UT,2018-06-25 12:37:20,2018,6,25,Monday,23886
eW5wVH9jVZJZ,2018-06-21 15:00:50,2018,6,21,Thursday,23887
aZQBCFU72Hiz,2018-05-15 16:36:03,2018,5,15,Tuesday,23888
0cSD7X4oTOni,2017-08-24 18:18:44,2017,8,24,Thursday,23889
5ujBmBo2yc44,2017-08-03 20:07:27,2017,8,3,Thursday,23890
QurM7rpXJqZO,2018-05-27 22:21:55,2018,5,27,Sunday,23891
OW57jpUCd1yF,2017-05-11 22:41:34,2017,5,11,Thursday,23892
bZmuOMyd9lwG,2018-04-15 17:06:16,2018,4,15,Sunday,23893
Icu9XlXQxDBy,2018-08-22 14:18:49,2018,8,22,Wednesday,23894
ayuMv7DuhpQw,2017-05-19 16:38:56,2017,5,19,Friday,23895
EiisEcNrjJeY,2018-01-16 16:12:09,2018,1,16,Tuesday,23896
bendlnUjE5bq,2018-07-16 22:59:19,2018,7,16,Monday,23897
3CWFHIqz7we0,2017-12-09 17:41:47,2017,12,9,Saturday,23898
0GqxoInxDgKN,2018-06-05 23:03:03,2018,6,5,Tuesday,23899
W5bVeL0PvMDY,2018-08-01 17:22:24,2018,8,1,Wednesday,23900
aWHrW3QE3py9,2018-04-12 10:20:19,2018,4,12,Thursday,23901
F7G1OhDIafBI,2018-07-29 21:02:08,2018,7,29,Sunday,23902
Y13XvBh5BO3S,2017-05-19 20:13:23,2017,5,19,Friday,23903
MVBekrRSFmUY,2017-07-01 09:34:04,2017,7,1,Saturday,23904
UQWK1CuRhOAU,2018-05-07 20:36:47,2018,5,7,Monday,23905
UrzJz2mchQjp,2018-07-30 18:25:18,2018,7,30,Monday,23906
XTIcxIAIA4rM,2017-11-23 20:30:52,2017,11,23,Thursday,23907
Mt0BFczASd6K,2018-06-23 22:04:10,2018,6,23,Saturday,23908
bEqWXRnTBSWY,2017-08-02 16:03:22,2017,8,2,Wednesday,23909
6IOZYtQtQ2DS,2017-10-30 18:23:07,2017,10,30,Monday,23910
4EfvGRhmHNX2,2016-10-08 14:48:08,2016,10,8,Saturday,23911
NpSwksGItPuA,2018-03-07 09:27:17,2018,3,7,Wednesday,23912
1VBkIqfx2xkq,2018-03-30 16:08:41,2018,3,30,Friday,23913
dRoH9yVvJiXV,2018-07-16 09:16:03,2018,7,16,Monday,23914
9OXVraiHIsGV,2017-11-29 11:10:26,2017,11,29,Wednesday,23915
6b6ULlTqp40N,2018-05-11 09:09:30,2018,5,11,Friday,23916
yd1Gk0STqysZ,2017-09-24 18:20:03,2017,9,24,Sunday,23917
caHMRax1d1zd,2018-03-11 12:22:08,2018,3,11,Sunday,23918
8TDsKQAHu695,2018-04-22 17:58:49,2018,4,22,Sunday,23919
OLGNoh1qYawl,2018-07-16 20:07:08,2018,7,16,Monday,23920
h0mmMnoUG16m,2017-10-03 16:44:16,2017,10,3,Tuesday,23921
GcJd8ON8DSu7,2018-02-03 20:31:40,2018,2,3,Saturday,23922
Nhuj1KM8pXCz,2017-09-12 06:22:08,2017,9,12,Tuesday,23923
OMJjOrohBf4j,2017-08-24 16:00:28,2017,8,24,Thursday,23924
tWwn41E1UieM,2018-08-14 23:29:21,2018,8,14,Tuesday,23925
1AdhlOUeo96e,2018-05-13 22:11:03,2018,5,13,Sunday,23926
TDC9aQtUa7ZF,2018-01-05 21:25:29,2018,1,5,Friday,23927
dYLokWZRhszH,2017-10-25 12:58:48,2017,10,25,Wednesday,23928
SHfSqnzPCRc4,2018-03-29 13:01:51,2018,3,29,Thursday,23929
zhIF5kZ6X8Oi,2018-03-19 15:54:43,2018,3,19,Monday,23930
e5d7SK7bVPEG,2018-05-10 11:31:11,2018,5,10,Thursday,23931
9bKIdtcTmAVG,2018-04-23 11:36:01,2018,4,23,Monday,23932
sYpwxPiEnqBr,2018-07-31 23:18:31,2018,7,31,Tuesday,23933
4oAJFOKUN5T7,2018-06-25 23:33:24,2018,6,25,Monday,23934
7bhL5zYxRXSx,2017-05-07 21:24:45,2017,5,7,Sunday,23935
R0h3qcMY7U8u,2018-08-26 20:32:14,2018,8,26,Sunday,23936
z5u18ggXiT0p,2018-05-03 08:57:15,2018,5,3,Thursday,23937
0UdRtmwEyVkh,2018-07-30 14:36:29,2018,7,30,Monday,23938
d8NKc8h3Cr6Q,2017-02-05 22:32:10,2017,2,5,Sunday,23939
ahC8oTd3dy5y,2018-02-08 20:28:56,2018,2,8,Thursday,23940
qsdNprL63SX9,2018-03-05 15:32:16,2018,3,5,Monday,23941
xc3rq3OzLuO7,2018-03-05 14:00:30,2018,3,5,Monday,23942
vOuBNiC4ImUA,2018-02-08 12:57:36,2018,2,8,Thursday,23943
p5wLgB5T6iD9,2018-04-18 12:21:54,2018,4,18,Wednesday,23944
J3sJB1zl96yA,2017-06-25 13:48:09,2017,6,25,Sunday,23945
BZkcXvLSn7t3,2018-01-30 14:26:43,2018,1,30,Tuesday,23946
KvQQMzwq1whc,2017-02-05 17:43:31,2017,2,5,Sunday,23947
SmG0kxM9BlaV,2017-06-06 22:03:39,2017,6,6,Tuesday,23948
0NQYRGB1DhOA,2017-08-28 10:15:59,2017,8,28,Monday,23949
Kxe3KKDXRlZe,2018-04-29 15:15:21,2018,4,29,Sunday,23950
45IDf8VB8xBV,2018-05-15 17:41:00,2018,5,15,Tuesday,23951
O2EJACNVs9dO,2018-06-15 07:01:23,2018,6,15,Friday,23952
JsyL5tV3njDO,2017-10-23 10:55:49,2017,10,23,Monday,23953
jRHc7fgDpAZg,2018-02-05 23:57:56,2018,2,5,Monday,23954
2hu0xqK88ex9,2017-05-18 21:31:37,2017,5,18,Thursday,23955
eFJqWHNq3nau,2018-03-16 14:36:32,2018,3,16,Friday,23956
UflxdO08MmHp,2018-07-20 18:42:33,2018,7,20,Friday,23957
V67y2HZz5Y1k,2018-07-18 17:51:09,2018,7,18,Wednesday,23958
hP84NZFh9KVu,2017-04-04 15:50:23,2017,4,4,Tuesday,23959
DUl9zCXZ7XnT,2018-06-01 11:38:29,2018,6,1,Friday,23960
u2ZNKxgHG1Fz,2017-11-16 22:02:48,2017,11,16,Thursday,23961
PMm3NP0oD5Ar,2017-12-11 11:33:27,2017,12,11,Monday,23962
95837MHTWylq,2017-10-03 13:20:57,2017,10,3,Tuesday,23963
kZJ84r5EO7mE,2018-02-11 14:44:02,2018,2,11,Sunday,23964
UevaTAKWnxhU,2018-01-28 19:53:16,2018,1,28,Sunday,23965
w2c3Na2Xn1VC,2017-03-01 19:28:08,2017,3,1,Wednesday,23966
UWAJs9Mtgyng,2017-04-05 18:35:57,2017,4,5,Wednesday,23967
iLYKb23SAvJz,2018-04-04 11:20:21,2018,4,4,Wednesday,23968
fmnwhjtD3LS0,2018-07-04 14:48:13,2018,7,4,Wednesday,23969
T8CWxrTQ56kq,2018-01-28 09:16:23,2018,1,28,Sunday,23970
bZBIncKHwOr1,2018-06-01 12:32:59,2018,6,1,Friday,23971
Q6j5SawqkjXG,2017-06-10 03:30:49,2017,6,10,Saturday,23972
JmajrsG7tmIz,2017-11-13 10:23:44,2017,11,13,Monday,23973
WqiiGL8gZNrr,2018-06-13 09:32:06,2018,6,13,Wednesday,23974
dAU5sjt8SYA1,2017-03-11 17:50:16,2017,3,11,Saturday,23975
1LIwW39tWYWR,2017-05-28 11:40:24,2017,5,28,Sunday,23976
O7El09CGFtS8,2018-02-28 16:31:28,2018,2,28,Wednesday,23977
O8PscjHgjWAN,2018-06-28 18:11:28,2018,6,28,Thursday,23978
NYaBo7SxRBXk,2018-07-28 06:45:34,2018,7,28,Saturday,23979
MaBIqbXM76NV,2018-04-22 20:19:12,2018,4,22,Sunday,23980
ayTMwvVLkiLG,2017-12-19 20:25:41,2017,12,19,Tuesday,23981
IJYhiv5fzKRx,2017-11-09 09:33:15,2017,11,9,Thursday,23982
ldMozy2hEpJC,2017-10-21 19:54:10,2017,10,21,Saturday,23983
udsC0uv9L3x7,2018-02-14 13:20:47,2018,2,14,Wednesday,23984
1nRmL04Ep8fA,2018-01-06 17:14:40,2018,1,6,Saturday,23985
Tl07JdRITHPU,2017-06-08 21:53:18,2017,6,8,Thursday,23986
vn91zPfSZqiR,2018-03-11 17:27:22,2018,3,11,Sunday,23987
qObcNRmQTE1h,2018-07-18 18:25:54,2018,7,18,Wednesday,23988
CajTajeToPPl,2017-02-16 08:04:25,2017,2,16,Thursday,23989
vxjXzecDCKxl,2017-09-22 07:56:51,2017,9,22,Friday,23990
6WcXzbs92SFf,2018-08-07 22:03:44,2018,8,7,Tuesday,23991
iX2lmHmJ4s01,2018-01-10 02:41:38,2018,1,10,Wednesday,23992
tIrOAqPvDB96,2017-08-03 13:44:47,2017,8,3,Thursday,23993
RFI7b2iYkXiW,2018-03-05 21:09:09,2018,3,5,Monday,23994
pmiPfgrAmFwv,2017-08-02 15:34:56,2017,8,2,Wednesday,23995
3BoDuBd1dTbo,2017-11-20 13:13:45,2017,11,20,Monday,23996
pgSMaYz2R6MF,2018-03-14 11:22:37,2018,3,14,Wednesday,23997
8t3Op1WPed8O,2018-05-02 00:19:37,2018,5,2,Wednesday,23998
ettmEi37xdLA,2017-12-06 15:36:24,2017,12,6,Wednesday,23999
5o05OHjb7YbM,2017-02-27 09:49:06,2017,2,27,Monday,24000
lVoh1tdNLxUR,2018-08-22 02:31:38,2018,8,22,Wednesday,24001
sKAU4102HJSI,2017-07-20 13:56:18,2017,7,20,Thursday,24002
pqpQeMqIMq3l,2017-10-28 17:18:18,2017,10,28,Saturday,24003
SoeJVonLZsqR,2018-07-04 20:46:18,2018,7,4,Wednesday,24004
dHn8lpfRXJfN,2017-09-20 07:40:23,2017,9,20,Wednesday,24005
XCW7vqyspO9f,2018-08-20 15:23:57,2018,8,20,Monday,24006
cO6VtM79Zsgh,2018-07-20 13:27:57,2018,7,20,Friday,24007
lFLiz4gE2zEe,2018-03-27 13:11:57,2018,3,27,Tuesday,24008
XBwtoC79Vwzz,2018-06-18 18:11:24,2018,6,18,Monday,24009
Z0DuLWeQWHII,2017-01-24 08:52:34,2017,1,24,Tuesday,24010
gcFDiJlwnNJD,2018-02-10 10:13:00,2018,2,10,Saturday,24011
xS7sLxh9hfNP,2018-08-18 15:49:58,2018,8,18,Saturday,24012
KCnjxYqPGbVO,2017-08-26 17:23:51,2017,8,26,Saturday,24013
NOe9QxtK60Im,2018-08-13 11:24:57,2018,8,13,Monday,24014
u7CAYpVeXHd4,2017-02-26 10:53:10,2017,2,26,Sunday,24015
FPc0TxWL9SoZ,2018-02-07 22:05:17,2018,2,7,Wednesday,24016
Xmn97zYnnjh7,2017-09-27 20:32:22,2017,9,27,Wednesday,24017
r75yNxbCwuqC,2018-02-20 10:45:22,2018,2,20,Tuesday,24018
6pvHAfHa4ZlK,2018-03-15 11:10:56,2018,3,15,Thursday,24019
wED6XydI3R6Z,2017-11-20 10:59:38,2017,11,20,Monday,24020
QzRJs3cqRsDm,2018-07-14 19:00:44,2018,7,14,Saturday,24021
hUJRQWgz0zIy,2017-07-11 14:17:47,2017,7,11,Tuesday,24022
pnYEp0L0vcHg,2017-12-15 18:53:52,2017,12,15,Friday,24023
9Jr5iALrML8D,2017-07-10 09:30:27,2017,7,10,Monday,24024
5QmRWu9s2ldz,2018-03-03 22:28:24,2018,3,3,Saturday,24025
eMEapq5K5itv,2018-06-07 13:20:57,2018,6,7,Thursday,24026
CbM8FWsImcQZ,2017-09-01 16:01:21,2017,9,1,Friday,24027
SA4QSUb0ilzZ,2018-02-28 09:42:13,2018,2,28,Wednesday,24028
LgzVNnpFYwCS,2018-03-31 00:21:34,2018,3,31,Saturday,24029
tCX9qpN4XGJm,2017-11-26 05:14:06,2017,11,26,Sunday,24030
xjKGML76arRG,2018-04-27 16:58:21,2018,4,27,Friday,24031
vhPl3qUFLMer,2017-08-31 21:20:34,2017,8,31,Thursday,24032
q1ansYluLgdI,2017-03-01 11:52:50,2017,3,1,Wednesday,24033
oJP1l6J2Kwlq,2018-07-24 19:02:36,2018,7,24,Tuesday,24034
4RxWoLzuAR4v,2018-03-18 14:49:40,2018,3,18,Sunday,24035
vaPh5j9tNBNK,2018-06-26 16:44:39,2018,6,26,Tuesday,24036
AgHvhE24CO1t,2018-08-23 17:00:23,2018,8,23,Thursday,24037
miEiYjPJv0nk,2017-06-08 07:24:22,2017,6,8,Thursday,24038
Lik4mMyLwUfD,2017-11-25 08:38:03,2017,11,25,Saturday,24039
IxjxDAdp5Ml9,2017-12-09 23:03:45,2017,12,9,Saturday,24040
EUav8Brtmjbm,2017-11-24 22:37:34,2017,11,24,Friday,24041
nzRkFbXsTQwg,2017-10-28 19:51:27,2017,10,28,Saturday,24042
KHfEcq6S6iIG,2018-08-07 09:17:48,2018,8,7,Tuesday,24043
QaBbk9QpNLlf,2017-08-27 10:26:05,2017,8,27,Sunday,24044
7JlD8ZqSNgtM,2017-02-24 14:00:07,2017,2,24,Friday,24045
HNiJCzpVV0Ov,2018-07-08 15:13:20,2018,7,8,Sunday,24046
uXEfzb8Jna3T,2018-08-08 17:44:32,2018,8,8,Wednesday,24047
Zrhxux9NuaB4,2017-12-15 21:34:45,2017,12,15,Friday,24048
nsir3CcUyIJs,2018-07-06 18:36:03,2018,7,6,Friday,24049
7DDu5Vo053NF,2017-08-22 17:25:15,2017,8,22,Tuesday,24050
kRjYWKF7afiU,2018-04-04 21:00:39,2018,4,4,Wednesday,24051
vYb9erN0CXG9,2017-12-01 01:42:46,2017,12,1,Friday,24052
t3aGI4pRQ3eF,2017-09-19 23:01:38,2017,9,19,Tuesday,24053
ROZfNJe2meXc,2017-09-06 16:10:51,2017,9,6,Wednesday,24054
FJzchUysnXfF,2018-03-31 17:53:44,2018,3,31,Saturday,24055
bZXQR3iLJhlS,2017-09-04 12:57:02,2017,9,4,Monday,24056
j4x39OgZtPwq,2018-03-10 11:06:19,2018,3,10,Saturday,24057
BcMqUMRCypYW,2017-10-04 23:18:03,2017,10,4,Wednesday,24058
nRHv3oSJXujO,2017-12-08 11:57:49,2017,12,8,Friday,24059
0bF9oGJZKgD9,2018-02-25 03:05:01,2018,2,25,Sunday,24060
r3CIjNqWpvSj,2017-08-31 11:44:16,2017,8,31,Thursday,24061
TjS6Malq3Kz8,2017-11-17 23:05:59,2017,11,17,Friday,24062
OeWqIYavxetY,2017-10-08 10:33:01,2017,10,8,Sunday,24063
0SqmAFGfvgvD,2017-06-15 14:38:02,2017,6,15,Thursday,24064
yinnoueWEQ0M,2017-07-26 10:20:16,2017,7,26,Wednesday,24065
mGrsAQdioLgB,2017-12-15 14:35:37,2017,12,15,Friday,24066
ua8EzXjE9rYh,2017-11-28 20:28:31,2017,11,28,Tuesday,24067
I1ooMY4X2yvt,2018-05-28 20:43:51,2018,5,28,Monday,24068
k5ypYFlWna8Z,2018-05-19 20:21:59,2018,5,19,Saturday,24069
KeNzzZ4ZFytU,2018-01-08 15:11:08,2018,1,8,Monday,24070
8Vg27bSNwaiV,2018-03-13 14:36:36,2018,3,13,Tuesday,24071
TWmVyXxEuIma,2017-11-24 21:53:00,2017,11,24,Friday,24072
xCx1nO3DmSGR,2018-01-04 22:42:14,2018,1,4,Thursday,24073
BHvsJKeD01Gb,2017-09-26 17:29:19,2017,9,26,Tuesday,24074
qi6lhPn1zCgS,2017-09-26 12:49:18,2017,9,26,Tuesday,24075
ziE1b5qoByNJ,2017-10-20 21:51:50,2017,10,20,Friday,24076
0EEJJo2NDlru,2017-12-18 19:58:36,2017,12,18,Monday,24077
fClTs9vbgWa4,2018-04-04 14:21:03,2018,4,4,Wednesday,24078
rqmnwoPUdIb5,2018-06-20 19:30:49,2018,6,20,Wednesday,24079
t1xjlt6JuFyA,2017-08-18 22:10:07,2017,8,18,Friday,24080
kUWW3157TOz1,2018-06-29 19:26:47,2018,6,29,Friday,24081
xbIDPwuRRKD4,2017-11-15 20:36:07,2017,11,15,Wednesday,24082
PgeXpL873jNP,2017-10-22 16:11:23,2017,10,22,Sunday,24083
shFBls0D3fVA,2017-11-28 10:18:46,2017,11,28,Tuesday,24084
m5R425iGFERP,2017-11-20 19:08:38,2017,11,20,Monday,24085
kOKIkIKa2cCJ,2017-09-05 22:14:52,2017,9,5,Tuesday,24086
IpVrcVlk1JJJ,2017-11-01 01:52:21,2017,11,1,Wednesday,24087
BCC8cE4kEfyG,2018-04-30 15:25:37,2018,4,30,Monday,24088
9RJ7aVfqexNL,2018-05-14 16:12:04,2018,5,14,Monday,24089
q40Qe3LVYIkb,2017-12-20 11:07:49,2017,12,20,Wednesday,24090
rGFmrVv2beG1,2017-12-23 01:23:00,2017,12,23,Saturday,24091
DjFS9qu3Zmxv,2018-05-16 18:26:55,2018,5,16,Wednesday,24092
ZyfBGdtzdjhJ,2018-03-01 18:15:16,2018,3,1,Thursday,24093
JYEkO6OrrOgB,2018-05-04 22:52:52,2018,5,4,Friday,24094
OJyMwnTXnaPr,2018-03-22 09:31:18,2018,3,22,Thursday,24095
11TvvZogDIZy,2017-10-03 17:59:56,2017,10,3,Tuesday,24096
z31RSuN3gthJ,2017-03-02 12:56:12,2017,3,2,Thursday,24097
GNX76H1uyweZ,2018-07-09 20:23:34,2018,7,9,Monday,24098
f0CxddW6lleF,2017-02-08 19:45:21,2017,2,8,Wednesday,24099
dlGFoWvoL28w,2017-11-13 23:36:32,2017,11,13,Monday,24100
VVHlQiExnyNd,2017-05-19 21:20:54,2017,5,19,Friday,24101
EXPq7qLR3w1s,2018-02-14 11:26:08,2018,2,14,Wednesday,24102
QUpq48lhpmBm,2018-07-15 10:32:58,2018,7,15,Sunday,24103
GoZjlpWA5fRL,2018-06-14 19:25:08,2018,6,14,Thursday,24104
SKa1YuZrm5D1,2018-04-24 12:33:13,2018,4,24,Tuesday,24105
7XX1QmqhObUL,2017-02-28 22:12:55,2017,2,28,Tuesday,24106
lbT9IHnpv2xX,2018-04-25 12:23:27,2018,4,25,Wednesday,24107
