customer_id,customer_city,customer_state
I2pJuRjMN9Z3,sao paulo,SP
mCI0Rc5RDrNQ,sorocaba,SP
yElGtR2ynvMZ,campinas,SP
adEAeEac91RH,piedade,SP
GlmvAkrJV1Dk,florianopolis,SC
XZCIyi2koWsK,taboao da serra,SP
0zJqfaD9tckm,rio de janeiro,RJ
VfIiVcIxLLLJ,sao paulo,SP
QJB63ojadjoQ,monte azul paulista,SP
9anUxIJodsy3,dourados,MS
YLN4Wbi4WjnF,sao bernardo do campo,SP
hJVNEANaqByQ,joao lisboa,MA
pgEe8BphHPgc,sumare,SP
oVM9ll0haS3A,presidente prudente,SP
jqehtn1yKiFJ,guaratingueta,SP
E39MaiNddrwb,botucatu,SP
YCu3jvu8ROBA,garanhuns,PE
bJOdys84QIJN,rio de janeiro,RJ
auIcwTWwnaNu,arapongas,PR
Bof2Cjxq3GRG,rio de janeiro,RJ
urT1TjxA1boo,barra do corda,MA
ndsqWe0x9ubh,sao paulo,SP
E9PBOk8VkniV,guaruja,SP
wq9qn7kOc3KO,braganca paulista,SP
uLaLOTO3J6rk,rio claro,SP
4NG59HbB5oPf,cuiaba,MT
GSL0Z3pjB8Dr,nova santa rita,RS
uxT5dd5zT4c1,sao paulo,SP
F03XHDz23rUZ,juazeiro do norte,CE
mRXdmdGVUzX3,rio de janeiro,RJ
85Mf4OT3tjkw,brasilia,DF
gGqAbuG6K5Hk,caraguatatuba,SP
Mq1UPkZMfDcp,guaruja,SP
nCqG2zjXF1UR,adolfo,SP
qzdHxNdYgGuQ,rio de janeiro,RJ
PU4Dk60NBh0J,praia grande,SP
pLnoOPM4drmY,piumhii,MG
FTlypdxKHEJe,mogi das cruzes,SP
VnvX2PdTkbCu,botucatu,SP
8M27E4AdFg7w,hortolandia,SP
zGj6gck6Bza1,sao francisco,MG
Q5sO2kNBZZGa,navegantes,SC
6tzG4AwJ6jIo,vitoria da conquista,BA
cZ2zQd5hetrd,rio de janeiro,RJ
dbDgn9OVSXui,tabapua,SP
OZHr4VgETsF5,sao sebastiao,SP
CpiinAEh865n,cassia dos coqueiros,SP
x9DinxRSxo2a,santa tereza do oeste,PR
I8U4GV3tnnuh,sao jose,SC
zX1aqbbspi7T,sao goncalo,RJ
HqZPwbn1D8Uu,belo horizonte,MG
Uk0dCWFEcJSA,assare,CE
NBwpPOKZY5OA,porto alegre,RS
BYEcZPu5oEx8,sao paulo,SP
k1KPdbu28Quy,sao paulo,SP
cWPb3GPE5Gdc,ilhabela,SP
oJrgGXZ1V5Fl,sao paulo,SP
Uflbdo8p60f6,sao paulo,SP
HdmIgVlxLIA1,niteroi,RJ
39f4YfhSryCF,rio de janeiro,RJ
3T5YJLDLVxfB,cesario lange,SP
so1EqiKzI9M0,rio de janeiro,RJ
SsDIdSl3KwIx,porto alegre,RS
A22OfPLMKjDG,sao paulo,SP
ThF0h4nagz8f,rio de janeiro,RJ
YQTxoT7YDImi,sao paulo,SP
FWVXbwnAfnnL,sao paulo,SP
kwRE1Q3mqJM9,guarulhos,SP
ubmwwBqbqrVH,londrina,PR
BMPwzKDGviF6,porto alegre,RS
eGmDxSXjieTK,lajeado,RS
PCsF71EMjwvE,sao luis,MA
7KIVLeKlOAE7,sao joao de meriti,RJ
GcaFo9S5NDxs,vila velha,ES
hApsArpkt0xT,vila velha,ES
FmwQU7TId8oK,rio de janeiro,RJ
65zddhCt5g6K,luis eduardo magalhaes,BA
Lxk5f8JhpwHY,itapetininga,SP
UHZ3OuryAYKC,pato branco,PR
mx1ZiF3tidtF,santo andre,SP
Vr0awuTRxqvn,sao paulo,SP
Hg08Prdr0Dmx,brasilia,DF
hBGgFeKrmamI,ribeirao preto,SP
DmZk5wb12loc,piracicaba,SP
TtxwNoYfmmH5,floresta,PE
O3N2byMn5mFS,sao paulo,SP
aJamgNiEhVhy,recife,PE
yN5IjXf1YxLI,uberlandia,MG
Binj6eF5OLFY,chapeco,SC
YVdyYR9h6FoR,cameta,PA
7ve9WOC80qHV,contagem,MG
NovAKsGEheSY,poa,SP
vB8RLIq1ePIE,nova friburgo,RJ
4cvACiBThsS0,sao jose do rio preto,SP
B0Uk1Xl2PhUK,sao paulo,SP
AZkojIcmmtta,volta redonda,RJ
nXijZukO8Ni9,ibaiti,PR
9qAYI73L42WB,vinhedo,SP
DcNhW6syx75w,florianopolis,SC
G2jd1MbEs5If,bertioga,SP
xvPeJWOHasCU,registro,SP
66OvbZJQM5BE,belo horizonte,MG
pLsmwxaiSOTf,cordeiropolis,SP
BFwZ8N46WK9e,rio de janeiro,RJ
teXatIOGYcc0,jandira,SP
s0700HMoX101,dourados,MS
SvizGobt4PVN,jarinu,SP
xrGjekCeUNjV,sao paulo,SP
Trhp0ljpOvZS,teixeira de freitas,BA
PjCxkPN9xuMr,belo horizonte,MG
lq1e38G3U9Ha,pelotas,RS
bbD5cV3qSwH2,pato branco,PR
OKtbIHCXY7x6,sao paulo,SP
YYoyS0q5eh74,carapicuiba,SP
exNOIyH75YgY,cascavel,PR
EVkiDq50VCBq,sao paulo,SP
A7mLP8iLmARw,araucaria,PR
eSUIjYvKJeqk,campinas,SP
VKAeV7BKApGP,contagem,MG
BnicRWOcpJXr,ilheus,BA
JWxrxKquQyxO,maringa,PR
flWCW2AyuF5q,nova iguacu,RJ
1tnrgqb8dRV6,guarulhos,SP
EM1VgdLwhAL5,pojuca,BA
sxlD7EP5D33v,lagoa vermelha,RS
RmUM1dK49OwY,sao paulo,SP
7Ry0rko8Njfx,porto alegre,RS
xDBvsiBeoWiO,sorocaba,SP
E3sdi1ZJume7,praia grande,SP
LfRsnUHZhxqv,praia grande,SP
nahuHXf4nPzg,maua,SP
tDP3TEBwVZ14,sao paulo,SP
QMQDueNNOOmf,sumare,SP
br5XGzKC1uNa,sao paulo,SP
rAmPuimWb1EN,ponta grossa,PR
z6a4K8YkgX4B,sao paulo,SP
aB0GBd5OwQWa,curitiba,PR
D5TzFYr536SF,santana de parnaiba,SP
YQiML42BhKdW,pelotas,RS
tfXDztVdf1X5,sorocaba,SP
uzsdbxnKxUKB,pouso alegre,MG
l8FzZOT1OoOD,porto alegre,RS
9gCTqq5g5euK,rio de janeiro,RJ
Jonqb6a6cWXF,campinas,SP
C1JQXBq6oPGG,sao paulo,SP
klN68qHIYN5X,paraiba do sul,RJ
n8zXNuHhLKm3,sao paulo,SP
peVyq3gVwC51,ipanema,MG
CwFMrNvZtSZZ,salvador,BA
Yo3f2Iib2khY,rio de janeiro,RJ
dPQAusDuZbMA,salvador,BA
F4LQhVv8PF9q,teixeiras,MG
unjr9PUCN28u,vitoria,ES
qTS83Uz1XjvG,jundiai,SP
Y9aYdudKiRnd,campinas,SP
HsrkNrxRYqr5,cachoeira do sul,RS
BS8KFNkPlL0V,presidente prudente,SP
zkyVFOBMrqUm,guaruja,SP
C40RfegXZsWh,sao bernardo do campo,SP
bAx98NpgPRRI,pirapora,MG
aN2xqcVcA3ON,quissama,RJ
TNOjthsrbWJ6,guarulhos,SP
inbHewh7va2s,alto alegre do iguacu,PR
nFZU91C4dwTI,portao,RS
cYSadrsZ57kk,curitiba,PR
umwdogY6cjA3,rio de janeiro,RJ
pJ0SyP5KUyOs,londrina,PR
4ppHPhnu06HJ,porto velho,RO
MhMvXUja4Mar,sao paulo,SP
RVbVy5vRDC0J,sao paulo,SP
l8e3WLrImPUh,presidente kennedy,ES
NP7nz1HChwT5,sao paulo,SP
B3yMSZcWacIb,recife,PE
nWtOn72woNGU,sao jose dos campos,SP
xxIXQLafZySS,barra do pirai,RJ
KD0xyASO7sn4,caxias do sul,RS
3loVXBB8pMc6,santo andre,SP
BMSP497TxYIJ,campinas,SP
u8QQrwGeY7B9,niteroi,RJ
FTlFhih4BXbI,cubatao,SP
GvBCptEGnLJa,rio de janeiro,RJ
16wMtKhTN57H,mendes,RJ
uPvYjN1xeqXk,patrocinio,MG
Si24PxAxz0gc,rio de janeiro,RJ
Oh2VKREFQaat,itororo,BA
rbaFGLESXfI8,nossa senhora do socorro,SE
TATwViWKAlv4,petropolis,RJ
EzXMGhvGhynP,carpina,PE
PkYoTIvDnTzc,santa maria,RS
biv8Y7poB97F,piracicaba,SP
Wxc958hgV8vH,sao paulo,SP
IM0rpqlhkXDH,sao paulo,SP
Xn2vmUrKzZ4s,osasco,SP
8MFZGxZYRVc7,sao paulo,SP
npIkCZ5vjS6A,sao paulo,SP
bJaMvH0rMFoj,aparecida de goiania,GO
1B1FfrPuf3a1,rio de janeiro,RJ
OtOScWc1Kzpu,gramado,RS
C12XqIpl9V70,catanduva,SP
tXrdM66xrkp1,curitiba,PR
GOjHJpYvdvBW,curitiba,PR
xhxBpf8RZYbM,sao paulo,SP
OZ9iVfUczCqc,sao paulo,SP
MIFdY2QxvJl2,carapicuiba,SP
6HQuOUp8U0s4,cachoeirinha,RS
gqbcyInSRw7x,campo grande,MS
vxZWFdtQh3JP,belo horizonte,MG
M2ICaxbn7p5K,presidente prudente,SP
a38nvb6pUGCK,sao paulo,SP
rteHGptzZf89,belo horizonte,MG
2iWC5NpAXF6G,pindamonhangaba,SP
6Ei8m8L1eYNp,franco da rocha,SP
Ivbf4Vd8hzS4,blumenau,SC
5YFR7STIsxNP,tres coracoes,MG
3XqpBEpfJYlP,sao paulo,SP
7a23nrIpBr2L,mogi das cruzes,SP
934eWEG3VfQo,brasilia,DF
kbO1h1nXD7Sc,sao paulo,SP
8QztUrKKavL3,bom jesus,GO
cJMCz6IQV0FM,marilia,SP
cDigPnMjaPAW,tres irmaos,RJ
blhMYdhb9fVs,vila velha,ES
c7hkvtu75qVr,sao paulo,SP
ViZJiuCXYtxE,conceicao do mato dentro,MG
VUKab8mnIHvt,castro,PR
9FE4h67ZY9ev,sao paulo,SP
1NgJFE9aQ5IG,fortaleza,CE
AfHHAYaPEIV5,xinguara,PA
uIfruLVE7553,sao paulo,SP
3w2i49mHkRV1,prata,MG
kISUsCTuoR4X,sorocaba,SP
QVEioJdXsBue,brasilia,DF
ObzSr6255Too,porto alegre,RS
2Sw0bYEGD0gO,sao jose do rio preto,SP
a4s73kWdLTh4,santos,SP
MukNcbSleUgf,ico,CE
urBOtJ1scFEd,goiania,GO
aauGEuXaIw1G,mogi das cruzes,SP
bsxmQAXDK9b8,nova olinda,CE
bX6WHoRrNHK7,sao paulo,SP
9LhgV3UDKMjj,salvador,BA
ctMj5hGQmGyV,cachoeirinha,RS
fDx3jPXSeaqX,presidente prudente,SP
OXcC12Ri2eft,brasilia,DF
57DIpMDcBion,lindoia,SP
GXprVOZqjaL7,quata,SP
n7pWsWoiTnSC,sao paulo,SP
ysUoYGPt1Iph,itu,SP
dNDADUNXgJeY,juiz de fora,MG
AZEDnQOLA6r2,maringa,PR
sEuiAycqqiEq,guarulhos,SP
KAY5XjLMDjrG,sao paulo,SP
6zD7HosNOLu7,santo andre,SP
mi998ZPsj5hF,guarapari,ES
eXg2dntWkpFl,ribeirao preto,SP
TPenEp0y07vw,salvador,BA
3F9R4mngPVUC,mogi das cruzes,SP
hHSZ6oYfz3T5,recife,PE
CBhw9fNr9uXi,primavera do leste,MT
e4yxT8Mx14fK,santana de parnaiba,SP
Dc4MhoX3rQmE,ituverava,SP
YGkT8DFBNYDh,fortaleza,CE
oF4U039pbYgQ,patos de minas,MG
NYiMjZltrSZk,sao paulo,SP
4cdT6nHjABjR,anapolis,GO
WxxMJVSZxm4p,sao paulo,SP
GdhNvUcIlJK9,palmares do sul,RS
6ezpVWbjU7S7,cachoeiro de itapemirim,ES
53U7b94d8tKP,mogi das cruzes,SP
erZH64z5nOAG,sao paulo,SP
0xIq9vxzpUuq,rio de janeiro,RJ
a82DZ5NwpMGp,vicosa,MG
0EfI3eZJI5wF,araquari,SC
NfskSaHZw5fQ,cianorte,PR
qwvatIurIG6c,promissao,SP
ZLANDHJgalNP,embu das artes,SP
7fFqP7PST1n7,guarulhos,SP
2W3W7CxxhoKX,sao paulo,SP
x5b3M92nGRgI,itapetininga,SP
L5q7FvZM8cGZ,sapiranga,RS
v6CFFolYFvyb,boituva,SP
8M4UG8gOAVsr,tiradentes,MG
VnBegyObHi2y,sao paulo,SP
yhCoZNWIrKea,sao paulo,SP
3FgGfZtogoaG,patos de minas,MG
izHyhnatoqFU,divino de sao lourenco,ES
MP0NGqm1z7Fu,sapucaia do sul,RS
sIvzebkrpcjj,rio de janeiro,RJ
gDJfr1xG9162,andira,PR
RF9lQh2rQ49u,guarulhos,SP
8rAU0rHEmTqG,goiania,GO
krCkUD4SwWCB,porto alegre,RS
pRBKwXwogQxA,passo fundo,RS
wL1DaOpRN2FJ,coroata,MA
xJ4jylouLVql,balneario camboriu,SC
JU7xcPrAXgf0,sao paulo,SP
nIxsjDz2K2O0,palhoca,SC
YiZA4qqn8asj,contagem,MG
cuydwk635wV3,sao paulo,SP
s2S5x3wYNz7Z,goiania,GO
VwvvQbZMvVvc,ibate,SP
ZiCRRwY9FC1R,teresopolis,RJ
DHQYNy3VeyEy,uberlandia,MG
vb6oloU6Xtor,sao carlos,SP
RRLG36LWCOJA,sao paulo,SP
qxiSv4jhz97P,rio de janeiro,RJ
2sll4LvEjlkH,jundiai,SP
r5QPh8n0jCIs,sao paulo,SP
CuivJs0fK2iU,porto alegre,RS
vpbGH5qjBeBf,itapetininga,SP
goDqPYkM0uhO,nova friburgo,RJ
qBCEiX5OkkLd,sao paulo,SP
2JfTlgfTNagx,brasilia,DF
2wdBfQW1GDcv,rio de janeiro,RJ
gBF3LeYCHJ0v,pouso alegre,MG
nx9XAjEdTvVe,brasilia,DF
rigxbYI9FMH2,caieiras,SP
Kqf6lmudlPpL,rio de janeiro,RJ
Ij7zghwhsSYs,indaiatuba,SP
KUwKrOPu6L5B,rio de janeiro,RJ
LCTwrKqxp75a,balneario pinhal,RS
U9cZmVeI5ChR,niteroi,RJ
WKDJKOvHTi2W,rio de janeiro,RJ
ebBgCnmwWjXn,barra mansa,RJ
DxuKdpAMytaY,aparecida de goiania,GO
ZQcuj7cxwzcZ,cameta,PA
onVH2ER3ZurA,praia grande,SP
GHV6WeKdUBSG,sao paulo,SP
TSy0c1640zrs,belo horizonte,MG
j5PPAMlJp6JE,canoas,RS
wDujgNe9UmFt,fartura,SP
V4XAwcV0UcRx,paraopeba,MG
ZTLbrNnMi5a0,barueri,SP
mf49Xwak4NAL,paraty,RJ
U8T0l4uGy96V,valenca,RJ
TpV3WT57Hu1I,lins,SP
JgDSj8xPjgOy,taboao da serra,SP
r0Ikj7GzCx8N,brasilia,DF
eBh4LqK6zfil,sao jose do rio pardo,SP
cy0CXYOA51G6,rio de janeiro,RJ
eCLmHYzoLdRE,piumhii,MG
r6pHnQfWI7TY,lagoa nova,RN
KdNsZyhV4rEd,ituiutaba,MG
auqrQsDNPTaI,curitiba,PR
SwMJ891UF6jH,curitiba,PR
5woqgijBTHaI,cataguases,MG
bYJWoJMSlgEc,curitiba,PR
qtzrWxiPQOlL,santos,SP
rk9tjpa8iyJQ,brasilia,DF
DiBikGcVd1fA,ponte serrada,SC
vkOTWcwV7lwN,jaboatao dos guararapes,PE
vd52utgzLOeE,sao paulo,SP
kKpLIcva4DJi,julio de castilhos,RS
v7sHsKZsJbYI,rio de janeiro,RJ
g5w0dC9oi0a4,guarulhos,SP
jhr6q4Pj5cDO,formosa,GO
4Ki1lUexXdB2,nova serrana,MG
OCXeMDVRXhkB,jundiai,SP
dSfs1gaNCjBJ,mage,RJ
X7TGkNOW36Dz,guarai,TO
cdqiVRj55t3h,itagi,BA
o6N5IWeRi5ji,nova iguacu,RJ
aYJsXrmMCsHZ,maringa,PR
dk9g9eCm6Jlv,sao paulo,SP
ekRsUPNdyvnF,ouricuri,PE
xeUxsYKBYaTR,rio de janeiro,RJ
HhkrQct99omR,chapadinha,MA
ewb9eZwjZBGk,congonhas,MG
GcIoX8xJjBaR,paraiso do sul,RS
dk3oDs4aggOG,cosmopolis,SP
iOPUM1IRWgG3,sao bernardo do campo,SP
m0srd0FYzkMU,porto seguro,BA
9lCXKGarpg9y,pirassununga,SP
WKFEGSODT9HT,maua,SP
T5ZzNG6yQOTZ,indaiatuba,SP
2SG7LtFZI6B4,rio grande,RS
HXyt7BamOd8Z,joinville,SC
G9yXcwPGhjOH,sao paulo,SP
hFMedVPL5esf,teofilo otoni,MG
XeccbPPBMe6r,sao paulo,SP
cnQsNnwSFaGz,belo horizonte,MG
Wci4sbv9iIj6,sao vicente,SP
Fv7UbbLdd7Xo,brasilia,DF
1qHtPgVKz4GL,rio de janeiro,RJ
sIg5V5NcvEaK,sao paulo,SP
52mRGPxCGAp1,sao paulo,SP
jfjH9sM7bU8p,sao paulo,SP
WR4g0HjOuePG,sao paulo,SP
6wp3nkY7ugoB,sapucaia do sul,RS
XJLdFlGmTZ7Q,fortaleza,CE
F9jYyEIYEk9n,nova iguacu,RJ
jSgUkNQHyIfh,rio de janeiro,RJ
0udGvymFgFNI,armacao dos buzios,RJ
PF62LwInBOou,vitoria,ES
WmI3fpWWo4lN,amparo,SP
0qo0XBBVUqQB,itaquaquecetuba,SP
TiBOcTNFoVlt,extrema,MG
JWB69bbtA2YE,rio de janeiro,RJ
tXH4XaCGyvuN,ribeirao preto,SP
zyEuHgX6r6Iv,rio de janeiro,RJ
vG2T5IxYx3i4,sao joao da boa vista,SP
Abc2i2JvDDkw,anta gorda,RS
xgWq4Rr92DEZ,cerro largo,RS
n4b3S58qNDxI,extrema,MG
1bQF9JvaVUrb,varginha,MG
CZNHtUh4j17a,tupi paulista,SP
ozRRBibWOBC4,teresopolis,RJ
X7AbFg3JjiZ5,rio de janeiro,RJ
ZSRTwjnnpQiO,sao paulo,SP
GHhLgUyGfZsc,sao paulo,SP
1k6Y0ndZeA0L,matao,SP
LV7iozg2ZebG,santa rita do sapucai,MG
1jJmobrHI4mb,carmo do rio claro,MG
tWpFpTgXWeAq,avare,SP
uFjByua5BhRJ,sao paulo,SP
xbO9vSVXHNt5,sao paulo,SP
jLBYt6kEets0,rio de janeiro,RJ
LiJjGnbGbKSg,colombo,PR
wjdajgsm3lEd,castro,PR
jZYkdakpRpLe,porto alegre,RS
WR4dUW3wycGo,novo repartimento,PA
IxFBGHe3t2Hr,rio de janeiro,RJ
GRvN6VEnM2J1,indaiatuba,SP
5LADwzHSwbXH,sao bernardo do campo,SP
Ig7lUKbSV7t7,barra mansa,RJ
F2tGmbuAgpKq,capivari,SP
16OoPEfIdoHe,osasco,SP
TG3fGq3FWBK7,barao de cotegipe,RS
k9xmhAEOMsMk,cristiano otoni,MG
BI9QlCxyd8RU,sao paulo,SP
5E70I5TDtCye,fortaleza,CE
gVTVKjRSodKe,sorocaba,SP
FeNhuSQKlFdJ,manhuacu,MG
bpLk36uSvLCZ,campos dos goytacazes,RJ
xMTGIpTkzQrU,londrina,PR
8zu9YtBHJCjD,vinhedo,SP
smO906Y5o11s,guarulhos,SP
8j1iYfTGRprK,rio de janeiro,RJ
zY8RrThuzKAI,rio de janeiro,RJ
TILJeOtG1Ocu,jaragua do sul,SC
ikT1WcSnh5Jj,sao paulo,SP
PBSiGgK5y4Nb,itaquaquecetuba,SP
g6IqBRoaXTRy,praia grande,SP
HJnXIBdFvyh7,senhor do bonfim,BA
7nqZ72VCbaEc,sao paulo,SP
iZzSkUa8LtbS,taboao da serra,SP
2iR1EZCZusu2,belo horizonte,MG
FVRhCtbo0HnV,serra,ES
i9dt05N9UXrq,guaraniacu,PR
3CpHJUxh3wCr,vila velha,ES
LnZqe8dIThS0,sao paulo,SP
1mqJDIdI1n5o,guarulhos,SP
UFgUmCp1SsCv,rio de janeiro,RJ
MLSg6tuSmZ65,uberlandia,MG
84HduKd7stAZ,sao paulo,SP
97f6cbmWYKpS,sao paulo,SP
VLNYIVuW6MfG,sapucaia do sul,RS
1nIlBPNZbhAk,rio de janeiro,RJ
GabFavLjff5m,guarai,TO
RUMVnGViyXni,santos,SP
IuqRq2AN8irJ,caucaia,CE
QKkUU3soXI8a,santa barbara,MG
tsJZrZPwVBn3,monte belo,MG
o5KRyPeTyugi,sao paulo,SP
zaEfIvnEVSsI,arraial do cabo,RJ
VzidUnMhG3Fl,mesquita,RJ
PHcjEamD6HVZ,teresina,PI
pGF3zmo0swTt,itabuna,BA
rffo7yY1Tuor,sao paulo,SP
lfZhS9ATqIJq,sao paulo,SP
W5yT0tHp5aAH,serra,ES
4jtl6XZL9WOx,aracaju,SE
MOwW5DH6zR7f,natal,RN
MSiNclNH6mIv,campo verde,MT
Ji33pcK8MJex,indaiatuba,SP
j5x8uVUibouZ,sao paulo,SP
zwmEi1HJ9MWQ,mata de sao joao,BA
026VhSrZcYX5,rio de janeiro,RJ
hPeGCMrNx1qE,santana de parnaiba,SP
oK0mQeRq8grz,santarem,PA
FBwS3MZZX1g1,canoas,RS
yMiXXPNsng68,jau,SP
F6CnKrRxJEOl,sao paulo,SP
mUQTtQjthxk0,guarulhos,SP
6cI2F2ofdQmu,sao paulo,SP
EsleAzqvaV9c,rio de janeiro,RJ
wecHriJ4HHGN,sao paulo,SP
7AOmd3aO4stm,botucatu,SP
jyVPic1YXBdv,rio de janeiro,RJ
fChHxpWpt94G,santos,SP
fbDZ9hDqwSzN,sao paulo,SP
91sFvImVh6ym,sumare,SP
F5vvWau2QMx1,americana,SP
okmA3rDykzix,ribeirao preto,SP
OHJBbceZ844D,santa barbara d'oeste,SP
xIPB4XJY44tG,aracaju,SE
MutHCU6aUZaX,belem,PA
u5ytZQTzaaxY,varzea da palma,MG
S59rm2AQFxDA,sao paulo,SP
NVCS0UHuWaJX,sao bernardo do campo,SP
tahNGenLGmYi,porto alegre,RS
Osb6Dpt69L2Z,santo amaro da imperatriz,SC
Xm3UwTr2j4Gn,diamante do norte,PR
CJffZ3lNpseN,aparecida,SP
Grzg6VlXAmnS,santana de parnaiba,SP
FpjFTORH8ZFm,parnaiba,PI
YF2vz9nw4Q7v,sao paulo,SP
LKlcuFeM5SPy,espirito santo do pinhal,SP
qpU9fT8DcoXt,guarapari,ES
GKEAXeFntRcR,belem,PA
tXCyKArbIBAd,sao luis de montes belos,GO
Mo6G7t2mtt4q,cariacica,ES
AZYnWU7G0344,capao bonito,SP
S0c5A5bQKir6,bauru,SP
BXv1izJCU9J8,rio grande da serra,SP
rcHSJAgTsTCp,recife,PE
OZgGhEyoDVMv,petropolis,RJ
mc8j1WEmNfBT,brasilia,DF
klIZ7q6nbRlL,campina grande,PB
pt3SsU4Ck8fF,brodowski,SP
GcgY4I5MKkpH,rio de janeiro,RJ
AXn8sNnbw3Pg,piripiri,PI
OjBAFJcS22T1,belo horizonte,MG
VjXQzyPnktXV,nova veneza,GO
dyDSerWJ1GxZ,varzea paulista,SP
G5AJtxybXTEc,santana de parnaiba,SP
B0UG7BIhz0ZX,guarulhos,SP
SRAHdrRmrTaZ,caldas do jorro,BA
BAmPBebubm0o,sao carlos,SP
M6K26QbUF6Bo,sao paulo,SP
yl19BJQ2TY1W,sao paulo,SP
di7lFfrJEGCw,nova monte verde,MT
hjURZAgIDcFc,belo horizonte,MG
KhOxAM8pIIjJ,curvelo,MG
gHtAsOkAcv67,marica,RJ
lDKzj9NYjyUi,atibaia,SP
GeCPPxSuGy64,sao paulo,SP
sS6eQILUUNWf,guarulhos,SP
ZBXNk8ztsyb1,ituacu,BA
hxCQJ9NS27Gu,nova andradina,MS
MT9gCBazPqxi,petrolina,PE
p1VU1ZiMJ0Aa,uba,MG
3Gzb2qGLCmaB,rio de janeiro,RJ
B29x8TVrSKgg,marilia,SP
2oXw0v8Hoy7E,serra,ES
ZnvL7Znb8KRy,maringa,PR
BnUC2kXlpdjb,sao paulo,SP
7XMoRZYZg7yK,rio de janeiro,RJ
yUrCDjwxt266,sao paulo,SP
uVa4ayXkiB9s,itabira,MG
il0KB78lF2Gg,rio de janeiro,RJ
1slS7SOuFYwP,sao bernardo do campo,SP
bENOXOINtEJ1,sao paulo,SP
Y4OVP1Htzqcs,frederico westphalen,RS
vqFatUaw6WrU,jundiai,SP
u84i9Vcbdl4U,belo horizonte,MG
Q2HdpKX2ZW1I,ponta grossa,PR
MKav2O8iXUf5,brasilia,DF
WQTg4n1o0M1h,barueri,SP
7MdM3IJcopoW,araxa,MG
he4RRNepefAL,sao paulo,SP
POT9mmwj0jdj,ibicarai,BA
d4r6LKi1ScDm,barra do pirai,RJ
rrZtd03YaZwB,araraquara,SP
TTo3Ml1ZueoZ,rio de janeiro,RJ
ey0NEicKbXVJ,sao paulo,SP
O013rwan66It,francisco morato,SP
yIYAorjZyjS3,santos,SP
pv8EO7Pan4GD,tremembe,SP
WpDkGdIpfzJC,salvador,BA
PGeHFHg9PQYU,sao pedro da aldeia,RJ
hQhElSbvzroF,maringa,PR
uRGg7vGpkq9S,nova iguacu,RJ
elUVav6PGv7j,atibaia,SP
jroOt7soZNlV,echapora,SP
I4Saut3gS7QC,jaragua do sul,SC
4XYLcZFtlWYh,vitoria,ES
oNgOQl8keN6A,gravatai,RS
5CdLIx21za5U,erval grande,RS
aPyIlCkyl6FG,sao paulo,SP
b0ZtnGqovKca,sao paulo,SP
nToy1S2XomGK,sao paulo,SP
WuPRLg3okSlj,campinas,SP
ASC7KB5ZYn4p,aracatuba,SP
RqHAK6CQqQgY,sao paulo,SP
80R9FfxaNQTg,sao paulo,SP
b6TlDXc7LseJ,sao paulo,SP
fQ2jf31LA2Ds,uberlandia,MG
F5UsncZzfiM4,balneario camboriu,SC
miizF7uYii4F,santos,SP
IbirzmOSBEdh,sao paulo,SP
Y7nMlvYNeWIP,praia grande,SP
QFPjjbcyWNyy,biguacu,SC
QqSOvdG3q5NE,sao paulo,SP
u1t7l3lCzNvS,tupa,SP
lNU68yUqq3Hg,belo horizonte,MG
CukVMUfYo1aL,rio de janeiro,RJ
GkfJ43iOXUUl,sao paulo,SP
izIwlX25J23o,rio de janeiro,RJ
q56kuoGiXSPE,contagem,MG
XtInNdmIKakd,campinas,SP
5VRYt4G1Bk4Z,rio de janeiro,RJ
10N7Ch6TEOEO,cachoeirinha,RS
THC7o7VHzy2b,sao paulo,SP
OwlGwYoRHkzK,duque de caxias,RJ
b2hHprZyduZH,sao paulo,SP
XxIZgpWiwyU8,resende,RJ
qWnGTxJyWDj8,sao paulo,SP
8VXgcGhO6BmV,indaiatuba,SP
MtqJNLQMrp0s,sao bernardo do campo,SP
4QXtcXcxzRXI,rio de janeiro,RJ
OABhCtoZo4gM,niteroi,RJ
sp72rhExuRlz,sao luis,MA
0GTVIXRZuc2X,sao joao batista,SC
UniehpIbfGiI,salvador,BA
jJ4XExb3FjsN,rio verde,GO
o1PWtuzjLc9H,concordia,SC
5g5JRGzXt3OZ,almirante tamandare,PR
MYwjLqyVeb2i,cordeiro,RJ
RA6PPpqQ2C6T,campos dos goytacazes,RJ
YXqa15V74bw7,santo antonio de jesus,BA
IChOi8oTJ6MJ,saquarema,RJ
kk8gbNicmNcv,vale real,RS
bCdXX5wYPlBs,campinas,SP
9aXZpldVEArx,itapevi,SP
kM8ufvjUCt0f,porto alegre,RS
mOPPiiXGobYb,mage,RJ
vWxPf6J0ZgMj,monte siao,MG
YeWj6bK2p4eG,sao jose do rio preto,SP
UiPrsslUqc8p,vitoria,ES
oE5VxwkgF9iz,sao paulo,SP
JWz7vRgc4dyl,assis,SP
FRovYZupTbyR,itapaje,CE
1rBrd174q9Je,sao paulo,SP
XiYe9WL6K6jK,rio de janeiro,RJ
fT7VK5FdPtGd,indaiatuba,SP
UWi0uKXAnxcI,iacu,BA
eGkQxV0cWd03,sao paulo,SP
uwGEQUaDBaYa,dracena,SP
tujia5UqVK0q,rio de janeiro,RJ
KahBz0NmZhhC,itapipoca,CE
uiLDGfDEMflK,francisco beltrao,PR
jpy3AxcpEmXe,sao caetano do sul,SP
